amfi_code,start_nav,end_nav,start_date,end_date,years,cagr,cagr_pct
100016,520.4608,583.6113,2022-01-03,2026-05-29,4.402739726027397,0.026352458116335464,2.6352458116335464
100025,26.3169,31.8843,2022-01-03,2026-05-29,4.402739726027397,0.04455091155784441,4.455091155784441
100033,107.3758,342.0072,2022-01-03,2026-05-29,4.402739726027397,0.30099703552874524,30.099703552874523
101206,305.0996,773.2939,2022-01-03,2026-05-29,4.402739726027397,0.23520488754230384,23.520488754230385
101207,38.5736,53.9836,2022-01-03,2026-05-29,4.402739726027397,0.07933120999915699,7.933120999915699
101208,310.7415,410.1021,2022-01-03,2026-05-29,4.402739726027397,0.06504429821332125,6.504429821332125
102885,89.8728,187.7797,2022-01-03,2026-05-29,4.402739726027397,0.18218826089343754,18.218826089343754
102886,119.2905,125.564,2022-01-03,2026-05-29,4.402739726027397,0.0117093879842316,1.17093879842316
102887,191.0721,378.9657,2022-01-03,2026-05-29,4.402739726027397,0.16828673461948984,16.828673461948984
118632,42.8339,110.5554,2022-01-03,2026-05-29,4.402739726027397,0.2403119561352478,24.03119561352478
118633,47.1836,91.601,2022-01-03,2026-05-29,4.402739726027397,0.16262218000296524,16.262218000296524
118634,69.1076,134.6683,2022-01-03,2026-05-29,4.402739726027397,0.16361396476593382,16.36139647659338
118635,170.3428,326.7508,2022-01-03,2026-05-29,4.402739726027397,0.15945481185082522,15.94548118508252
118636,30.1152,37.8243,2022-01-03,2026-05-29,4.402739726027397,0.053131554027608274,5.313155402760827
119092,38.7466,50.8387,2022-01-03,2026-05-29,4.402739726027397,0.0636349475771898,6.363494757718979
119093,41.814,58.4203,2022-01-03,2026-05-29,4.402739726027397,0.07891944369437343,7.891944369437343
119094,68.3023,203.8581,2022-01-03,2026-05-29,4.402739726027397,0.28192608222062465,28.192608222062464
119095,52.5238,56.1319,2022-01-03,2026-05-29,4.402739726027397,0.015204552427132478,1.5204552427132478
119120,42.1391,54.2038,2022-01-03,2026-05-29,4.402739726027397,0.05885271270380055,5.885271270380055
119551,54.3856,149.3216,2022-01-03,2026-05-29,4.402739726027397,0.2578492084946409,25.784920849464086
119552,58.4174,137.7323,2022-01-03,2026-05-29,4.402739726027397,0.21508021785499332,21.50802178549933
119598,89.8738,309.205,2022-01-03,2026-05-29,4.402739726027397,0.3239808398464554,32.398083984645545
119599,96.4565,105.4849,2022-01-03,2026-05-29,4.402739726027397,0.02053064146209893,2.053064146209893
120503,55.3983,118.1496,2022-01-03,2026-05-29,4.402739726027397,0.18771330105513617,18.771330105513616
120504,60.1474,151.1311,2022-01-03,2026-05-29,4.402739726027397,0.2327744753273051,23.277447532730513
120505,135.872,473.764,2022-01-03,2026-05-29,4.402739726027397,0.3280159948038617,32.801599480386166
120506,202.0453,404.4207,2022-01-03,2026-05-29,4.402739726027397,0.17072227512921923,17.072227512921923
120507,285.7447,388.5939,2022-01-03,2026-05-29,4.402739726027397,0.0723241093234459,7.232410932344591
120841,275.837,482.127,2022-01-03,2026-05-29,4.402739726027397,0.13522349085511554,13.522349085511554
120842,62.1265,82.6457,2022-01-03,2026-05-29,4.402739726027397,0.06696806255006482,6.696806255006482
120843,49.9131,163.2397,2022-01-03,2026-05-29,4.402739726027397,0.30883325525154603,30.883325525154603
120844,3180.6318,4268.5497,2022-01-03,2026-05-29,4.402739726027397,0.0691037983940288,6.91037983940288
125497,560.1443,1204.9571,2022-01-03,2026-05-29,4.402739726027397,0.19003613208378556,19.003613208378557
125498,117.5969,188.3619,2022-01-03,2026-05-29,4.402739726027397,0.11293660210400969,11.293660210400969
148567,70.2514,230.2708,2022-01-03,2026-05-29,4.402739726027397,0.30949920362874206,30.949920362874206
148568,84.0757,205.451,2022-01-03,2026-05-29,4.402739726027397,0.22499840384352243,22.499840384352243
148569,28.862,97.7435,2022-01-03,2026-05-29,4.402739726027397,0.31924485848158723,31.924485848158724
149322,348.7159,606.2349,2022-01-03,2026-05-29,4.402739726027397,0.13383520958789363,13.383520958789363
149323,78.4622,245.3651,2022-01-03,2026-05-29,4.402739726027397,0.29558105232568344,29.558105232568344
149324,81.6814,279.7511,2022-01-03,2026-05-29,4.402739726027397,0.3226210752841656,32.262107528416564
